"PASSENGERS","FREIGHT","MAIL","DISTANCE","UNIQUE_CARRIER","UNIQUE_CARRIER_NAME","CARRIER","CARRIER_NAME","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST","DEST_CITY_NAME","DEST_STATE_ABR","YEAR","MONTH","AIRCRAFT_TYPE","CLASS"
450000,12000,800,404,"AA","American Airlines Inc.","AA","American Airlines Inc.","ATL","Atlanta, GA","GA","MCO","Orlando, FL","FL",2025,1,631,"F"
420000,9000,500,404,"DL","Delta Air Lines Inc.","DL","Delta Air Lines Inc.","ATL","Atlanta, GA","GA","MCO","Orlando, FL","FL",2025,1,631,"F"
350000,6000,300,337,"WN","Southwest Airlines Co.","WN","Southwest Airlines Co.","LAX","Los Angeles, CA","CA","SFO","San Francisco, CA","CA",2025,1,631,"F"
380000,7000,400,337,"UA","United Air Lines Inc.","UA","United Air Lines Inc.","LAX","Los Angeles, CA","CA","SFO","San Francisco, CA","CA",2025,1,631,"F"
120000,15000,200,2475,"AA","American Airlines Inc.","AA","American Airlines Inc.","JFK","New York, NY","NY","LAX","Los Angeles, CA","CA",2025,1,633,"F"
145000,18000,250,2475,"DL","Delta Air Lines Inc.","DL","Delta Air Lines Inc.","JFK","New York, NY","NY","LAX","Los Angeles, CA","CA",2025,1,633,"F"
98000,5000,100,760,"B6","JetBlue Airways","B6","JetBlue Airways","JFK","New York, NY","NY","ORD","Chicago, IL","IL",2025,1,631,"F"
250000,22000,500,2411,"FX","Federal Express Corporation","FX","Federal Express Corporation","MEM","Memphis, TN","TN","ANC","Anchorage, AK","AK",2025,1,633,"F"
220000,8000,300,873,"AS","Alaska Airlines Inc.","AS","Alaska Airlines Inc.","SEA","Seattle, WA","WA","LAX","Los Angeles, CA","CA",2025,1,631,"F"
175000,3000,150,191,"NK","Spirit Air Lines","NK","Spirit Air Lines","FLL","Fort Lauderdale, FL","FL","MCO","Orlando, FL","FL",2025,1,631,"F"
88000,4000,80,2556,"HA","Hawaiian Airlines Inc.","HA","Hawaiian Airlines Inc.","HNL","Honolulu, HI","HI","LAX","Los Angeles, CA","CA",2025,1,633,"F"
55000,2000,40,214,"XY","Mystery Carrier","XY","Mystery Carrier","BOS","Boston, MA","MA","JFK","New York, NY","NY",2025,1,631,"F"
