N-NUMBER,SERIAL NUMBER,MFR MDL CODE,ENG MFR MDL,YEAR MFR,TYPE REGISTRANT,NAME,STREET,STREET2,CITY,STATE,ZIP CODE,REGION,COUNTY,COUNTRY,LAST ACTION DATE,CERT ISSUE DATE,CERTIFICATION,TYPE AIRCRAFT,TYPE ENGINE,STATUS CODE,MODE S CODE,FRACT OWNER,AIR WORTH DATE,OTHER NAMES(1),OTHER NAMES(2),OTHER NAMES(3),OTHER NAMES(4),OTHER NAMES(5),EXPIRATION DATE,UNIQUE ID,KIT MFR,KIT MODEL,MODE S CODE HEX
N101AA,12345,1301024,17003,2015,5,AMERICAN AIRLINES INC,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,SW,TARRANT,US,20240115,20150210,1T,5,5,V,50100001,N,20150215,,,,,,20270210,1000001,,,A0D001
N102AA,12346,1301024,17003,2015,5,AMERICAN AIRLINES INC,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,SW,TARRANT,US,20240116,20150310,1T,5,5,V,50100002,N,20150315,,,,,,20270310,1000002,,,A0D002
N201UA,22345,1301024,17003,2018,5,UNITED AIRLINES INC,233 SOUTH WACKER DR,,CHICAGO,IL,60606,GL,COOK,US,20240201,20180605,1T,5,5,V,50200001,N,20180610,,,,,,20280605,1000003,,,A0E001
N202UA,22346,1344563,17003,2020,5,UNITED AIRLINES INC,233 SOUTH WACKER DR,,CHICAGO,IL,60606,GL,COOK,US,20240202,20200101,1T,5,5,V,50200002,N,20200105,,,,,,20280101,1000004,,,A0E002
N301DL,33345,1301024,17003,2010,5,DELTA AIR LINES INC,1030 DELTA BLVD,,ATLANTA,GA,30320,SO,CLAYTON,US,20240301,20100601,1T,5,5,V,50300001,N,20100605,,,,,,20260601,1000005,,,A0F001
N302DL,33346,1301024,17003,2011,5,DELTA AIR LINES INC,1030 DELTA BLVD,,ATLANTA,GA,30320,SO,CLAYTON,US,20240302,20110702,1T,5,5,V,50300002,N,20110705,,,,,,20270702,1000006,,,A0F002
N303DL,33347,2077400,17003,2012,5,DELTA AIR LINES INC,1030 DELTA BLVD,,ATLANTA,GA,30320,SO,CLAYTON,US,20240303,20120815,1T,5,5,V,50300003,N,20120820,,,,,,20280815,1000007,,,A0F003
N401SW,44345,1301024,17003,2008,5,SOUTHWEST AIRLINES CO,2702 LOVE FIELD DR,,DALLAS,TX,75235,SW,DALLAS,US,20240401,20081005,1T,5,5,V,50400001,N,20081010,,,,,,20260205,1000008,,,A0G001
N402SW,44346,1301024,17003,2009,5,SOUTHWEST AIRLINES CO,2702 LOVE FIELD DR,,DALLAS,TX,75235,SW,DALLAS,US,20240402,20091106,1T,5,5,V,50400002,N,20091110,,,,,,20260306,1000009,,,A0G002
N501FX,55345,1301024,17003,2019,5,FEDEX CORPORATION,3610 HACKS CROSS RD,,MEMPHIS,TN,38125,SO,SHELBY,US,20240501,20190301,1T,5,5,V,50500001,N,20190305,,,,,,20270301,1000010,,,A0H001
N601JB,66345,1344563,17003,2021,5,JETBLUE AIRWAYS CORP,27-01 QUEENS PLAZA NORTH,,LONG ISLAND CITY,NY,11101,EA,QUEENS,US,20240601,20210420,1T,5,5,V,50600001,N,20210425,,,,,,20270420,1000011,,,A0I001
N701AS,77345,1301024,17003,2014,5,ALASKA AIRLINES INC,19300 INTERNATIONAL BLVD,,SEATTLE,WA,98188,NM,KING,US,20240701,20140520,1T,5,5,V,50700001,N,20140525,,,,,,20260520,1000012,,,A0J001
N801NK,88345,1344563,17003,2022,5,SPIRIT AIRLINES INC,2800 EXECUTIVE WAY,,MIRAMAR,FL,33025,SO,BROWARD,US,20240801,20220115,1T,5,5,V,50800001,N,20220120,,,,,,20280115,1000013,,,A0K001
N802NK,88346,1344563,17003,2023,5,SPIRIT AIRLINES INC,2800 EXECUTIVE WAY,,MIRAMAR,FL,33025,SO,BROWARD,US,20240802,20230115,1T,5,5,V,50800002,N,20230120,,,,,,20290115,1000014,,,A0K002
N901HA,99345,2077400,17003,2016,5,HAWAIIAN AIRLINES INC,3375 KOAPAKA ST,,HONOLULU,HI,96819,WP,HONOLULU,US,20240901,20160610,1T,5,5,V,50900001,N,20160615,,,,,,20260610,1000015,,,A0L001
N123XX,11145,1301024,17003,1998,1,PRIVATE OWNER JOHN DOE,100 MAIN ST,,BOZEMAN,MT,59715,NM,GALLATIN,,20240401,19980510,1T,5,5,V,51000001,N,19980515,,,,,,20260510,1000016,,,A0M001
N102AA,12346,1301024,17003,2015,5,AMERICAN AIRLINES INC,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,SW,TARRANT,US,20220115,20150210,1T,5,5,V,50100002,N,20150215,,,,,,20250210,1000002,,,A0D002
N999EX,99999,1301024,17003,2017,5,EXAMPLE HOLDINGS LLC,500 EXAMPLE WAY,,,,00000,,,,20240101,20170101,1T,5,5,V,50999999,N,20170101,,,,,,20270101,1000017,,,A0Z001
N888TT,88888,2077400,17003,2019,5,TEST AIRLINES CO,1 TEST RD,,SAN FRANCISCO,CA,94128,WP,SAN MATEO,US,20240201,20190601,1T,5,5,V,50888888,N,20190605,,,,,,20270601,1000018,,,A0Z002
N777QA,77888,1344563,17003,2024,5,QUANTUM AIR LLC,88 SKY BLVD,,AUSTIN,TX,78701,SW,TRAVIS,US,20240701,20240215,1T,5,5,V,50777777,N,20240220,,,,,,20300215,1000019,,,A0Z003
